"tweet_type","id","created_at","username","user_display_name","text","lang","source","retweet_count","favorite_count","reply_count","quote_count","bookmark_count","view_count","has_media","media_type","media_urls","video_url","video_duration","thumbnail_url","conversation_id_str","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","quoted_status_id_str","quoted_user_id_str","retweeted_status_id_str"
"original","2052652747695231285","2026-05-08T07:32:06.000Z","heynavtoor","Nav Toor","10 GitHub repos that distill the world's smartest people into AI you can run on your laptop.

In 2026, the greatest minds of our time became installable. Bookmark this list — you will not see anything stranger this year.

1. andrej-karpathy-skills
A single markdown file distilling Andrej Karpathy's wisdom on AI coding. 109K+ stars. The most starred single-file repo in GitHub history.
Repo → https://github.com/forrestchang/andrej-karpathy-skills

2. MemPalace
Milla Jovovich, the Resident Evil actress, co-built this AI memory system using Claude Code. Near-perfect score on the LongMemEval benchmark.
Repo → https://github.com/MemPalace/mempalace

3. autoresearch
Karpathy's own research automation framework. 23K stars in three days. The closest thing to having Karpathy as your research partner.
Repo → https://github.com/karpathy/autoresearch

4. awesome-claude-code
The canonical playbook for Claude Code, the AI coding tool used inside FAANG, OpenAI, and Anthropic.
Repo → https://github.com/hesreallyhim/awesome-claude-code

5. SuperClaude Framework
The complete Claude Code methodology distilled into a deployable framework. Personas, commands, prompts, workflows.
Repo → https://github.com/SuperClaude-Org/SuperClaude_Framework

6. AI-Agents-for-Beginners
Microsoft's free 12-lesson course on building AI agents. Real code, real exercises, real production patterns.
Repo → https://github.com/microsoft/ai-agents-for-beginners

7. awesome-llm-apps
106K+ stars. The most comprehensive collection of working AI applications on GitHub.
Repo → https://github.com/Shubhamsaboo/awesome-llm-apps

8. mattpocock/skills
TypeScript wizard Matt Pocock's daily coding workflow, open-sourced. Planning, TDD, architecture, git guardrails.
Repo → https://github.com/mattpocock/skills

9. hermes-agent
The self-evolving AI agent. Extracts skills from every conversation and gets smarter the more you use it.
Repo → https://github.com/NousResearch/hermes-agent

10. qlib
Microsoft's full quant investment platform. The brain of a hedge fund analyst, free to clone.
Repo → https://github.com/microsoft/qlib

Here's the wildest part:

A Hollywood actress, a Stanford AI legend, a TypeScript world-class teacher, and Microsoft's research division all just open-sourced their thinking.

You don't need to be Karpathy. You don't need to be Milla Jovovich. You don't need a degree, a PhD, or a team.

You need a laptop, a weekend, and these 10 repos.

The greatest minds of our time are now installable.

Most people will scroll past this. The ones who don't will compound.

Save this before you forget.

100% free. 100% open source.","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","186","1331","29","5","3354","102163","true","photo","https://pbs.twimg.com/media/HHx8yZYasAEWv-Q.jpg; https://pbs.twimg.com/media/HHx8ynFbsAAEsk_.jpg; https://pbs.twimg.com/media/HHx8yyaaEAAQgW_.jpg; https://pbs.twimg.com/media/HHx8y83bwAARCfb.jpg",,,"https://pbs.twimg.com/media/HHx8yZYasAEWv-Q.jpg","2052652747695231285",,,,,,
"original","2052483819270521238","2026-05-07T20:20:50.000Z","smantena","Sudhir Mantena","http://x.com/i/article/2052466094016008192","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","36","293","4","2","723","37629","false","none",,,,,"2052483819270521238",,,,,,
"original","2054569766418108797","2026-05-13T14:29:39.000Z","aiedge_","AI Edge","http://x.com/i/article/2054279489774120960","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","111","979","18","21","3191","875394","false","none",,,,,"2054569766418108797",,,,,,
"quote","2054249815291351207","2026-05-12T17:18:16.000Z","shannholmberg","Shann³","Hermes Agent changed how I work

it's the highest leverage agent framework you can set up right now

what makes it different:

> it routes tasks to the right model based on complexity and cost
> learns your voice and preferences over time
> handles context switching without losing thread
> works across your entire stack instead of living in one tool

save this blueprint and build your own","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","105","778","47","7","1315","259004","true","photo","https://pbs.twimg.com/media/HIIpUelaMAAKC-o.jpg",,,"https://pbs.twimg.com/media/HIIpUelaMAAKC-o.jpg","2054249815291351207",,,,"2053477584068063708",,
"quote","2054617939123605898","2026-05-13T17:41:04.000Z","milesdeutscher","Miles Deutscher","/goal is f*cking insane.

You can literally turn your AI agents into 24/7 employees that work for HOURS with zero manual intervention.

This has to be the most powerful AI feature release of the month.

If you try one thing in AI this week, make it this.","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","358","3732","130","25","8020","777093","true","photo","https://pbs.twimg.com/media/HIN4IKma0AAi5tz.jpg",,,"https://pbs.twimg.com/media/HIN4IKma0AAi5tz.jpg","2054617939123605898",,,,"2054569766418108797","1901654809536843776",
"original","2040828031707570233","2026-04-05T16:24:54.000Z","WinterArc2125","Winter","Most people don’t realize this:

You get 1,500 free daily requests to Gemma 4 31B on @GoogleAIStudio. 

That’s plenty of free inference (imo).

And you can route it into @NousResearch  Hermes Agent via Vercel’s AI Gateway:

1. Create an API key on Google AI Studio
2. Add it under BYOK (Google) in Vercel AI Gateway
3. Create a Vercel Gateway API key
4. In Hermes → select “Vercel AI Gateway” + your Google model

Now all your Google model requests route through your free AI Studio quota.

Basically: free 31B model access inside your agent stack.

(Tradeoff: not as private as running locally)","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","142","1947","47","12","2876","142378","false","none",,,,,"2040828031707570233",,,,,,
"original","2049158152709382177","2026-04-28T16:05:49.000Z","sharbel","Sharbel","http://x.com/i/article/2049148134060691456","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","138","1277","34","35","3878","559008","false","none",,,,,"2049158152709382177",,,,,,
"quote","2049158730323775847","2026-04-28T16:08:07.000Z","sharbel","Sharbel","> you installed Hermes Agent
> you type a request, read the response, close the window
> you've been using 8% of it
> every single session
> Hermes remembers everything. you never told it what to remember
> it runs named personas on every task. you've never set one
> there are 134 slash commands you've never used
> here are the 15 features that change that:","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","76","1076","49","3","2394","208525","true","video","https://pbs.twimg.com/amplify_video_thumb/2049158660635738112/img/274ZDWtYlyDmntlC.jpg","https://video.twimg.com/amplify_video/2049158660635738112/vid/avc1/1280x720/0cmDeCd5L5rG4OdQ.mp4?tag=21","30","https://pbs.twimg.com/amplify_video_thumb/2049158660635738112/img/274ZDWtYlyDmntlC.jpg","2049158730323775847",,,,"2049158152709382177","1403761673060618244",
"original","2049447765663428991","2026-04-29T11:16:38.000Z","_MaxBlade","Max Blade","How to start winning :

Install Hermes on your MacBook. 

Get a $100 a month codex subscription and have it run on gpt 5.5 

Don’t waste time on anything else. 

It has absolute frontier intelligence and they have made soo much improvements to the personality.

It feels like working with a friend. 

( kind of scary tbh ) 

The amount of tokens you get subsidized with running gpt 5.5 through the codex cli is unbelievable. 

Give hermes GitHub access, ssh keys to your servers, and cloudflare tokens. 

It will take your local project and put them live on the web with domain, dns, ssl, nginx, pm2, everything setup in just ONE prompt. 

It can monitor your backend / database and make sure everything is running perfectly. 

Give it a support email, when customers reach out instruct it to look into there account on the server and makes any non destructive fixes. 

Hermes will automatically turn everything it does into skills, getting better and learning from mistakes constantly. 

You can literally have a 250k a year highly technical employee that WORKS 24/7 for $100 dollars right now.

I need you to wake up.","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","163","3468","204","19","5540","238506","false","none",,,,,"2049447765663428991",,,,,,
"original","2049956455982182593","2026-04-30T20:58:00.000Z","NousResearch","Nous Research","Hermes Agent v0.12.0 - “The Curator Release”","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","155","1884","99","49","612","683745","true","video","https://pbs.twimg.com/amplify_video_thumb/2049949877660954624/img/SkqE9Zpgccbqr1sW.jpg","https://video.twimg.com/amplify_video/2049949877660954624/vid/avc1/2160x2160/KoiTWRauukTCiqQL.mp4?tag=27","76","https://pbs.twimg.com/amplify_video_thumb/2049949877660954624/img/SkqE9Zpgccbqr1sW.jpg","2049956455982182593",,,,,,
"quote","2050026869274395020","2026-05-01T01:37:47.000Z","gkisokay","Graeme","There’s one Hermes use case for everyone, and if you're not using it, you're already behind.

Do yourself a favour and build a research agent as I outline below; it will change the way you work.

Mine researches my topics of interest and cuts through the noise to find what actually matters.

Every day, it watches the AI/agent space, picks out useful signals, writes research briefs, suggests content angles, tracks what I ignore, and Hermes keeps improving parts of its own workflow.

The basic version is almost free:

1. Pick a domain: AI, crypto, startups, sales leads, competitors, papers, jobs, whatever.

2. Give it sources: X lists, RSS feeds, blogs, GitHub repos, docs, newsletters, YouTube transcripts.

3. Define signal: What should it care about? New tools, benchmarks, launches, funding, tutorials, strange patterns, useful claims.

4. Save the evidence: Links, dates, summaries, claims, and why it matters in a vault.

5. Deliver a daily brief: Discord, Slack, Notion, email, Obsidian, and local markdown.

6. Give feedback: “More like this. This source is noisy. This is useful. This is mid.” 

That is enough for the loop to start. Once you have a research agent, everything gets easier:

- Content agents need research
- Trading agents need market context
- Sales agents need account intel
- coding agents need docs and changelogs
- Strategy agents need a fresh signal

With a daily stream of inputs, generating ideas for outputs becomes much easier.

If you want it, I’ll share the full research agent setup I use.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","73","1168","49","3","2240","117674","false","none",,,,,"2050026869274395020",,,,"2049956455982182593","1318419526132862976",
"quote","2046437276235022371","2026-04-21T03:54:02.000Z","BTCqzy1","爱丽丝呀！","想玩明白 Hermes Agent ，看这篇资源合集就够了！

局长整理的这篇教程很详细啦，覆盖安装、实战到中高阶玩法，适合快速跑起来。

下面我也整理了一份合集，聚焦 Hermes Agent 的持久记忆、自动提炼技能、跨会话成长等自我进化能力，帮你把 Hermes 打造成长期运行的生产力引擎：

一、入门必看：先让 Hermes 跑起来！

1. 最全面官方文档：从安装到基础使用，再到高级架构解析。
https://hermes-agent.nousresearch.com/docs/

2. Hermes Agent 主引擎：Nous Research 官方核心仓库。
https://github.com/NousResearch/hermes-agent

二、进阶核心：理解 Hermes 系统

1. Hermes-Wiki：基于源码自动生成的 Wiki，Agent 自解释实现文档同步。
https://github.com/cclank/Hermes-Wiki

2. Hermes 生态地图 (Atlas)：社区维护的 80+ 工具与技能全景图，支持 RAG 查询。
https://github.com/ksimback/hermes-ecosystem

3. Hermes Control Interface：自托管仪表盘，统一调度多 Agent、长程任务与记忆。
https://github.com/xaspx/hermes-control-interface

三、高阶玩法：构建长期运行的自我进化 Agent

1. Hermes Skill Factory：通过任务复盘自动生成并安装新技能，实现武器自造。
https://github.com/Romanescu11/hermes-skill-factory

2. Maestro：基于 Beads 架构的指挥官框架，支持跨 Agent 协作与结构化记忆管理。
https://github.com/ReinaMacCredy/maestro

3. Hermes Agent Camel：内置信任边界与安全协议，适合生产环境防护。
https://github.com/nativ3ai/hermes-agent-camel

四、工具增强：提升使用体验

1. Hermes HUD：基于 Textual 的 TUI 监控终端，实时可视化意识流与内存状态。
https://github.com/joeynyc/hermes-hud

2. Hermes Alpha：一键部署模板，简化云端环境配置与快速原型开发。
https://github.com/kaminocorp/hermes-alpha

3. Awesome Hermes Agent：社区驱动的精选插件、提示词与教程列表。
https://github.com/0xNyk/awesome-hermes-agent

两篇合集结合使用，能帮你更全面地掌握 Hermes Agent，从快速上手到长期自我进化，一路走通。

感兴趣的朋友可以关注收藏哦～
#HermesAgent","zh","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","261","1133","85","9","1572","205570","true","photo","https://pbs.twimg.com/media/HGZnQxraMAAgUqZ.jpg",,,"https://pbs.twimg.com/media/HGZnQxraMAAgUqZ.jpg","2046437276235022371",,,,"2046426659264540866",,
"quote","2050050461772939686","2026-05-01T03:11:32.000Z","BTCqzy1","爱丽丝呀！","别再给 Hermes 乱装 Skill 了，这 5 个才是真正值得必装的

很多人玩 Hermes 还停留在调戏 AI的阶段，却不知道大佬们早就把它配成了生产力怪兽。 

如果你还在忍受 Hermes  读不懂代码  转头就忘  乱烧 Token ，那是你没装对东西！ 

之前我发过 Hermes 资源合集，很多朋友看完后问：到底怎么把它真正用成引擎？

今天给你挖出 Hermes 生态里最硬核的 5 个必装基础设施神器，每一个都是社区高频使用的基石项目：

1. Repomix（解决上下文碎片化、项目结构读不准）
把整个仓库塞进 Hermes 的嘴里，一次性读懂项目。
npx repomix . 一键打包成 AI 友好格式，再也不用一段一段喂代码。
https://github.com/yamadashy/repomix

2. TokScale（解决成本失控、对 Token 没概念）
实时监控 Token 消耗，别等账单来了才心疼。
支持 Hermes + 多 Agent，可视化 Dashboard，最稳的成本管家。
https://github.com/junhoyeo/tokscale

3. Hermes Workspace（解决黑框框操作、Skill 管理混乱。）
给 CLI 穿上西装，让操作直观 10 倍。
Web 工作台 + 聊天 + 终端 + Skill 管理 + 内存浏览器，一站式体验。
https://github.com/outsourc-e/hermes-workspace

4. Hindsight（解决失忆问题）
给 Hermes 装上“长期记忆”，拒绝做陌生人。
跨会话自动召回架构决策和项目偏好，原生集成 Hermes。
https://github.com/vectorize-io/hindsight

5. Mission Control（解决复杂流程管理）
多 Agent 协同的“指挥中心”，大项目的终极方案。
任务分发、成本追踪、全流程编排，自托管 Dashboard。
https://github.com/builderz-labs/mission-control

这 5 个工具刚好覆盖 Hermes 的核心短板：上下文、成本、交互、记忆、工程编排。 

装好这套，你的 Hermes 才真正从玩具变成引擎。 

你现在主力在用哪几个？欢迎评论区交流其他神器，我会挑优秀的继续整理成系列～","zh","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","215","1173","95","5","1753","104491","true","photo","https://pbs.twimg.com/media/HHM9TUyaAAAOt38.jpg",,,"https://pbs.twimg.com/media/HHM9TUyaAAAOt38.jpg","2050050461772939686",,,,"2046437276235022371","1680956429811974144",
"original","2050148805501477076","2026-05-01T09:42:19.000Z","cyrilXBT","CyrilXBT","HERMES JUST GOT A CHATGPT INTERFACE AND IT IS COMPLETELY FREE.

No terminal.

No command line.

No technical setup that takes half a day to figure out.

Here is what just became possible.

You can now run Hermes, DeepSeek, Ollama, and OpenClaw from a single clean chat interface.

Switch between them in one click.

Upload files directly.

Attach knowledge bases and notes.

Preview code without touching the terminal once.

Use it on mobile.

Make voice and video calls.

All of it.

Free.

Open source.

The setup took one conversation with Hermes itself.

Pasted the GitHub link in.

Hermes installed Open Web UI in Docker on its own.

Connected the API server and gateway automatically.

A clean ChatGPT-level interface running entirely on local hardware was live in minutes.

No subscription.

No data leaving your machine.

No API bill at the end of the month.

The people who set this up this weekend will have a local AI stack that rivals what most companies are paying $2,000 a month for in cloud infrastructure.

The people who wait will keep paying for tools that send their data somewhere they cannot see.

Both tools are free.

Both are open source.

The only thing between you and this setup is the next 30 minutes.

Follow @cyrilXBT for the exact config, setup steps, and local AI workflows I use to run a full stack without spending a dollar on cloud inference.","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","59","604","38","1","936","36937","true","video","https://pbs.twimg.com/amplify_video_thumb/2050148738967248896/img/PXWjFz9SQk6Zgwl6.jpg","https://video.twimg.com/amplify_video/2050148738967248896/vid/avc1/1280x720/inEGH5bD8wXBPFs9.mp4?tag=14","550","https://pbs.twimg.com/amplify_video_thumb/2050148738967248896/img/PXWjFz9SQk6Zgwl6.jpg","2050148805501477076",,,,,,
"original","2050941786340610111","2026-05-03T14:13:21.000Z","MichaelGannotti","Mike Gannotti","And Hermes Workspace is live on my phone! Thanks again @outsource_  this is kick ass!","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10","397","13","0","374","24546","true","photo","https://pbs.twimg.com/media/HHZor19XcAAiW_E.jpg",,,"https://pbs.twimg.com/media/HHZor19XcAAiW_E.jpg","2050941786340610111",,,,,,
"original","2050984556790939731","2026-05-03T17:03:18.000Z","vmiss33","vmiss","http://x.com/i/article/2050983909576294400","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","167","1912","81","27","5304","547108","false","none",,,,,"2050984556790939731",,,,,,
"quote","2050984822168830302","2026-05-03T17:04:21.000Z","vmiss33","vmiss","100% human generated.  Includes what I use Hermes agent for (since I've seen a lot of people wondering what to do with this thing), and what models/providers I use to keep things cheap. @NousResearch","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","12","322","15","3","503","49281","false","none",,,,,"2050984822168830302",,,,"2050984556790939731","109011736",
"quote","2051217968575483925","2026-05-04T08:30:48.000Z","0xJeff","0xJeff","My Hermes is finally on the road to become the ultimate analyst
​
What it can do really well now
- Know my preference, my portfolio, my theses, my approach
- Generate visuals (like Claude artifacts)
- Daily briefings on macro, tech, X bookmarks, PMs opps, top insights
- Equities tracking, expanding investment strategies
- Do everything with Jeff's preference in mind
​
Result = Hermes performs a job of Data/Research/PM/Investment analyst  with fraction of the cost 

($60/month on DeepSeek inference + $10-15/month on X API + $20/month on Claude, everything else is free)","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","54","646","30","1","1115","129596","false","none",,,,,"2051217968575483925",,,,"2051214993719427258",,
"quote","2051561443359592838","2026-05-05T07:15:38.000Z","0xJeff","0xJeff","Proud of my analyst, Hermes
​
This is what he has achieved after 1.5+ months of internship with me
​
- Got me off X (doomscrolling cut from 2 hrs → 30 mins)
- Practically paid for his salary via PMs bonding strats
- Helped me diversify into AI stock + nailed strong picks
- He's always on the look out for proper entries & exits
- Turned his Discord into the command center (non-stop signals & alpha)
​
I’ve learned so much working with him. Dude could probably land a summer internship at a16z right now","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","35","661","38","2","602","72299","false","none",,,,,"2051561443359592838",,,,"2051217968575483925","1460252469745782790",
"original","2052140057222369541","2026-05-06T21:34:51.000Z","NousResearch","Nous Research","People love to ask what they can use Hermes Agent for.  

Hermes scraped the internet for answers and added them to our docs as inspiration. And if you've found an interesting use case, you can submit your own!","en","<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","111","1779","73","27","1215","117103","true","video","https://pbs.twimg.com/amplify_video_thumb/2052139370585505795/img/j2RH6oleC_bwCpk8.jpg","https://video.twimg.com/amplify_video/2052139370585505795/vid/avc1/2160x2160/QxPblzUWp3c7sA7O.mp4?tag=27","7","https://pbs.twimg.com/amplify_video_thumb/2052139370585505795/img/j2RH6oleC_bwCpk8.jpg","2052140057222369541",,,,,,
"original","2052389363527365092","2026-05-07T14:05:30.000Z","sharbel","Sharbel","10 Hermes Agent Features Most People Aren’t Using:

0:00 Most people use Hermes wrong  
1:03 Hermes vs Claude Code and normal AI assistants  
1:50 Feature 1: soul.md and personality  
3:22 Feature 2: session search  
5:13 Feature 3: skills as workflows  
7:11 Feature 4: Telegram gateway as a control surface  
9:23 Feature 5: cron jobs  
10:53 Feature 6: subagents  
12:36 Feature 7: profiles  
14:34 Feature 8: model and provider switching  
16:23 Feature 9: /btw side question mode  
18:07 Feature 10: hooks, boot.md, and event automation  
20:33 Why Hermes is agent infrastructure  
21:47 Next video: full operator setup","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","25","491","25","3","934","25951","true","video","https://pbs.twimg.com/amplify_video_thumb/2052388044557205509/img/CPErV4szMXXWqNqi.jpg","https://video.twimg.com/amplify_video/2052388044557205509/vid/avc1/1920x1080/cpNnXCfBL7k-2FOb.mp4?tag=27","1338","https://pbs.twimg.com/amplify_video_thumb/2052388044557205509/img/CPErV4szMXXWqNqi.jpg","2052389363527365092",,,,,,
"original","2052611784784445604","2026-05-08T04:49:19.000Z","sudoingX","Sudo su","i named my dgx spark ""spark."" it runs hermes agent /goal overnight. 

brain is qwen 3.6 27B Q8, 262K context, i set a goal before bed and wake up to results. no rate limits. no token costs. just local inference grinding while i sleep. this thing never stops.","en","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","13","225","30","4","122","62739","true","photo","https://pbs.twimg.com/media/HHxXil7bIAATs1r.jpg",,,"https://pbs.twimg.com/media/HHxXil7bIAATs1r.jpg","2052611784784445604",,,,,,
"quote","2052794989881753743","2026-05-08T16:57:19.000Z","sudoingX","Sudo su","after today's spark posts, lots of you asking how the hermes agent /goal flow actually works. here's how to write a goal that actually executes.

what /goal does:
> hermes agent autonomous mode, you set the goal once, model executes without supervision, writes files, runs commands, builds, tests, iterates, closes the loop or tells you why it can't.

what to delegate:
> that one idea you've been thinking about but never started
> small broken thoughts you can't fully articulate yet
> a full feature suite you don't have time to build
> a research direction you want explored without writing it yourself
> anything where the outcome matters more than the path

how to write a goal that actually executes:
> single concrete outcome (build X, optimize Y, port Z, debug A)
> bounded scope (not ""make my code better"", be specific about WHICH code, what better means)
> ask for tests alongside the build (model writes tests, runs them, fixes until green)
> testable success criteria the model can self-verify (specific output, specific behavior, specific number)
> outcome-specific (X tokens/sec, Y test pass rate, Z file structure)
> include constraints (don't break existing API, keep file under N lines, use library M only)

GOOD goal examples:
> ""build a multi-file html particle physics demo, 60fps minimum, write tests that verify particle count + collision math, make it pass all tests, then serve on localhost:5000""
> ""port my triton kernel at /path/to/kernel.py to native CUDA C++, integrate into llama.cpp at the mmq dispatch path, benchmark vs current implementation, write a comparison report""

BAD goal examples:
> ""make this faster"" (which? how much faster? what's the bound?)
> ""explore pytorch"" (no endpoint, model loops forever)
> ""design a beautiful UI"" (taste calls = needs human judgment mid-run)

set the goal before bed. wake up to either receipts or a clean error log.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","60","809","26","11","1088","98123","true","photo","https://pbs.twimg.com/media/HHz91aoaEAAldel.png",,,"https://pbs.twimg.com/media/HHz91aoaEAAldel.png","2052794989881753743",,,,"2052611784784445604","1555661341914198016",
"original","2053166838595617127","2026-05-09T17:34:54.000Z","NeoAIForecast","Neo","Always good to see these in a cheat sheet.

Hermes Agent slash commands!","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","31","207","3","1","244","6463","true","photo","https://pbs.twimg.com/media/HH5QWxVaoAANyCE.jpg",,,"https://pbs.twimg.com/media/HH5QWxVaoAANyCE.jpg","2053166838595617127",,,,,,
"original","2052710718613360750","2026-05-08T11:22:27.000Z","itsolelehmann","Ole Lehmann","HERMES AGENT FOR DUMMIES

Everyone on X keeps talking about Hermes Agent and I finally get why:

Once you have an AI that's always-on, remembers everything, and you can just text from your phone, you're never going back to a regular AI chat window.

That's Hermes. You text it like an executive assistant and it just handles things.

Think of it like an affordable OpenClaw that actually works and is reliable.

I was using OpenClaw earlier this year, but it kept breaking and the costs were adding up, so I quit personal agents for a while.

Then I set up Hermes and it's what I wanted OpenClaw to be from the start.

Here's how it works:

> You can talk to it on 19+ messaging platforms (I use Telegram and Discord)

> You give it a personality file called SOUL .md so it behaves how you want.

> You give access to your email, calendar, full browser access, and whatever other tools you use through integrations.

> And you plug in whatever models you want as the brain.

I use GPT 5.5 for heavy thinking and DeepSeek for lighter tasks so I'm not burning tokens on every little request (under $20/month in token spend).

And I run mine on a Hetzner server for about $5/mo, which enables Hermes to be always-on and persistent.

So you can schedule tasks that run autonomously, even while you sleep and even while your devices are off.

For example, I have one that scans my email for customer support tickets every morning, matches customer to stripe data, sends out missing links, checks refunds etc.

Stuff that used to take me HOURS.

And the part that actually separates it from OpenClaw and everything else:

Hermes writes its own skills from experience.

Every time it completes a task, it saves what worked and turns it into a reusable skill it can run again without you explaining anything.

So it literally gets smarter and better over time for your specific workflows.

Here's what other people are doing with it:

> inbox zero and calendar management from Telegram on their phone
> overnight coding that debugs itself while they sleep
> a family WhatsApp bot where 5 people share one agent to get stuff done
> daily briefings texted every day at 8am
> smart home control through Home Assistant
> etc

Once you try texting an AI that already knows your whole setup and just does things when you ask, opening a chat window and starting from scratch every time feels broken.

This is the first AI agent that feels like a legit Chief of Staff.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","19","310","18","4","632","153690","true","video","https://pbs.twimg.com/amplify_video_thumb/2052699469121310720/img/iBcfSg6wECw6QSH8.jpg","https://video.twimg.com/amplify_video/2052699469121310720/vid/avc1/780x720/VMG2Y2kyC5xfCXYG.mp4?tag=14","49","https://pbs.twimg.com/amplify_video_thumb/2052699469121310720/img/iBcfSg6wECw6QSH8.jpg","2052710718613360750",,,,,,
"quote","2053190714734137366","2026-05-09T19:09:47.000Z","itsolelehmann","Ole Lehmann","A lot of people keep DMing me ""how do I actually use Hermes if I’m non-technical""

Short answer: you barely touch the technical layer after the initial setup

The whole experience comes down to 3 things you actually interact with day to day

1. The messaging app you already use (Telegram, WhatsApp, Discord, etc)

You text Hermes the way you'd text a chief of staff.

""Remind me to follow up with Mike Thursday.""
""Draft 3 replies to the emails from yesterday.""
""Find me the best flight from Berlin to SF on May 16.""

It just handles it.

2. Slash commands

These are one-word shortcuts you type into the chat so you don't have to write a paragraph every time

For example, one I use is /goals

You type /goals, tell it what you're working on this quarter, and it remembers.

Your daily briefing pulls toward those goals.

When you ask for advice it factors them in.
When it has free cycles overnight it works on them while you sleep.

Other useful ones:

/schedule for recurring tasks
/skills to turn capabilities on and off
/memory to peek at what it already knows about you

3. The dashboard

A web page that shows everything your agent is doing in one view:

> The tasks it's running right now
> What it did overnight while you were asleep
> The tools it touched (email read, calendar updated, Slack sent)
> Token spend per task and per model, so you can see exactly what each workflow is costing you
> The skills you have enabled and how often each one fires

And a TON more.

So when the agent starts to feel like a black box (like OpenClaw did for me tbh), this dashboard gives you the receipts

And the thing that actually makes Hermes work for non-technical people is skills

Skills are pre-built capabilities you install from a library

Inbox triage, calendar management, managing your ads, solving customer tickets, family scheduling, daily briefing, etc

You browse, tap install, and the new capability shows up in your chat the next time you text the agent

It's the app store moment for personal agents

Once you've connected your messaging app, set your goals, and installed 5-10 skills, you have a real personal agent running in your pocket

And you never had to open a terminal","en","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","45","620","33","7","1143","66093","true","photo","https://pbs.twimg.com/media/HH5mEvVaYAA7OKs.jpg",,,"https://pbs.twimg.com/media/HH5mEvVaYAA7OKs.jpg","2053190714734137366",,,,"2052710718613360750","1587816802264006657",
"original","2053308681299616125","2026-05-10T02:58:32.000Z","nateherk","Nate Herk","http://x.com/i/article/2053303508602896394","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","90","888","19","27","2412","459720","false","none",,,,,"2053308681299616125",,,,,,
"quote","2053308985575362681","2026-05-10T02:59:45.000Z","nateherk","Nate Herk","Hermes actually is the real deal.

I just dropped a one hour course on it. 

All the way from setting one up to understanding how to build an army of them.

Give this a read.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","268","2765","80","15","5178","336701","true","video","https://pbs.twimg.com/amplify_video_thumb/2053308772638924800/img/NEhEgXjNN6wzbTSR.jpg","https://video.twimg.com/amplify_video/2053308772638924800/vid/avc1/1920x1080/azvtUEWsN4yieE9c.mp4?tag=27","111","https://pbs.twimg.com/amplify_video_thumb/2053308772638924800/img/NEhEgXjNN6wzbTSR.jpg","2053308985575362681",,,,"2053308681299616125","1921674544999489536",
"original","2053360898501468362","2026-05-10T06:26:02.000Z","emmagine79","Captain Awesome","hermes + discord with gpt 5.5/deepseek v4 has genuinely been life changing!  

here are some of what it did for me this week:
@NousResearch @Teknium","en","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","16","513","22","2","809","62995","false","none",,,,,"2053360898501468362",,,,,,
