"tweet_type","id","created_at","username","user_display_name","text","lang","source","retweet_count","favorite_count","reply_count","quote_count","bookmark_count","view_count","has_media","media_type","media_urls","video_url","video_duration","thumbnail_url","conversation_id_str","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","quoted_status_id_str","quoted_user_id_str","retweeted_status_id_str"
"quote","2077784077604692440","2026-07-16T15:55:02.000Z","h100envy","h100envy","Google engineer explained how to fine-tune a tiny LLM from 46% to 90% accuracy on your phone in 21 minutes - better than $1500 on-device AI bootcamps.

pick Gemma 270M -> generate synthetic task data -> fine-tune with LoRA -> quantize to int4 -> deploy to Pixel and hit 2000 tokens per second.

That loop is how a 270M model beats a 70B one on your task, running fully offline in your pocket.

Gemma 270M + synthetic data + LoRA + int4 quantization + on-device runtime - that's the stack.

Watch and save it, then fine-tune your own tiny agent tonight.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","877","7211","70","22","15961","688329","true","video","https://pbs.twimg.com/amplify_video_thumb/2077783615719493632/img/u5awW9obODbA7Haa.jpg","https://video.twimg.com/amplify_video/2077783615719493632/vid/avc1/640x360/DMXcOuJXom4Ye-ld.mp4?tag=29","1245","https://pbs.twimg.com/amplify_video_thumb/2077783615719493632/img/u5awW9obODbA7Haa.jpg","2077784077604692440",,,,"2077371640690672001","2036772545131585536",
"original","2075226801920499826","2026-07-09T14:33:20.000Z","IBuzovskyi","YanXbt","http://x.com/i/article/2075203314057089025","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","36","341","6","2","899","215734","false","none",,,,,"2075226801920499826",,,,,,
"quote","2077493688247480630","2026-07-15T20:41:07.000Z","IBuzovskyi","YanXbt","HERMES AGENT HAS 200+ COMMUNITY REPOS.
YOU NEED 5 OF THEM.
HERE ARE THE ONLY ONES THAT MATTER
AND WHEN TO USE EACH.

215K stars on the main repo.
90,000+ skills in the Hub.
180+ tools in the ecosystem.

most of it is noise. these five are not.

1. awesome-hermes-skills (ZeroPointRepo)

the only list you need on day one.

85 built-in skills + 101 optional + 85 community.
every skill tagged by status with install command.

use it before you write a single custom skill.
most ""I need a skill for X"" questions
are already answered in the built-in catalog.

check what you already have:
hermes skills list

then browse the repo for what's missing.

2. camofox-browser (jo-inc) — 4,000+ ⭐

stealth headless browser with REST API.
bypasses Cloudflare, bot detection, anti-scraping.
drop-in Puppeteer/Playwright replacement.

use it when: your VPS-hosted Hermes
keeps getting blocked on scraping tasks.

this is the fix for ""the agent can't read that site.""

3. hermes-workspace (outsourc-e)

web-based GUI: chat, terminal, memory browser,
skills manager, inspector.
built at Nous Hackathon 2026.

use it when: you don't want to live in the CLI
and the Desktop app doesn't cover your workflow.

the most complete third-party interface for Hermes.

4. evey-setup (42-evey)

one-command setup for the full Hermes stack.
free models + 29 plugins configured.

use it when: you're starting from zero
and want a working setup in minutes
instead of configuring providers, tools,
and plugins one at a time.

by a frequent Hermes core contributor.

5. hermes-payguard (nativ3ai)

safe USDC and x402 payments.
spending limits. approval flows.

use it when: your agent handles money.
after the Stripe Link CLI integration,
agents can buy things and top off credits.
payguard adds hard spending caps
on top of the approval layer.

WHAT TO SKIP (and why):

→ skill marketplaces: Skills Hub has 90,000 skills.
  hermes skills search covers it.

→ fleet management dashboards: built for teams
  running 10+ agents. solo founders don't need it.

→ MCP discovery tools: you need 3-5 MCPs, not 18,000.

→ session audit tools: hermes insights
  covers cost tracking natively.

→ skill evolution frameworks: Curator + /learn
  handle 99% of skill maintenance built-in.
  self-evolution is for advanced users
  running one skill hundreds of times.

WHERE TO FIND THE REST:

hermesatlas. com — 180+ tools, live GitHub data,
quality-filtered, security reviewed, curated weekly.

github. com/0xNyk/awesome-hermes-agent
github. com/SamurAIGPT/awesome-hermes-agent

Nous Research Discord for direct support.

start with these five.
add more when you hit a specific wall.
the ecosystem rewards depth over breadth.

full Hermes architecture deep-dive in the article 👇","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","37","248","8","2","514","26447","true","photo","https://pbs.twimg.com/media/HNS9ZFDWkAAoYfU.jpg",,,"https://pbs.twimg.com/media/HNS9ZFDWkAAoYfU.jpg","2077493688247480630",,,,"2075226801920499826","1387382307229769732",
"original","2076670836891689174","2026-07-13T14:11:24.000Z","witcheer","witcheer","Hermes Wingtips #19: it remembered, it just can't see it yet.

we snapshot MEMORY.md and USER.md once at session start so the LLM prefix cache stays warm. 

a mid-session save hits disk immediately, and only lands in the system prompt on the next session.

you need the new fact in play now?

(1) start a fresh session
(2) or hermes -c on the next turn

tool responses already show the live write.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4","45","1","1","22","4400","true","photo","https://pbs.twimg.com/media/HNHQpXjWoAAIIPF.png",,,"https://pbs.twimg.com/media/HNHQpXjWoAAIIPF.png","2076670836891689174",,,,,,
"original","2076260201166999708","2026-07-12T10:59:41.000Z","simplifyinAI","Simplifying AI","You can now connect Hermes Agent directly to your browser as a side panel.

It's called Hermes Browser Extension. 

It reads your active tab and sends the context straight into a live Hermes session.

> Summarize, explain, or extract action items from any page
> Connects to a local gateway, Hermes Cloud, or a self-hosted server
> Works with Chrome, Edge, Brave, and other Chromium browsers
> Full Hermes runtime: tools, skills, sessions, and memory included

100% Free. Open Source.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","75","746","21","6","1033","42997","true","video","https://pbs.twimg.com/amplify_video_thumb/2076259945985814528/img/1j8gybUxgBsE__oD.jpg","https://video.twimg.com/amplify_video/2076259945985814528/vid/avc1/2160x2488/HJIhBbWRvtuIP7sy.mp4?tag=28","22","https://pbs.twimg.com/amplify_video_thumb/2076259945985814528/img/1j8gybUxgBsE__oD.jpg","2076260201166999708",,,,,,
"original","2076351421083967793","2026-07-12T17:02:10.000Z","WescheNex1q","Wësche","SGLang beats vLLM with multiple agents + shared-prefix cache ON.

~25–45% more aggregate throughput and ~3× faster first token in our runs.

1× DGX Spark · Qwen3.6-35B:

Kv 64k ×32: 324 vs 262 tok/s
256k ×8: 134 vs 93

Shared-context agents are SGLang’s home turf 

Full runs: http://github.com/Weschera/qwen-sglang-dgx-spark","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5","46","7","0","20","2705","true","video","https://pbs.twimg.com/amplify_video_thumb/2076351359234805760/img/DALd6bP9H8teHDgl.jpg","https://video.twimg.com/amplify_video/2076351359234805760/vid/avc1/1024x1536/3_UwbZkKJcewWRVM.mp4?tag=28","7","https://pbs.twimg.com/amplify_video_thumb/2076351359234805760/img/DALd6bP9H8teHDgl.jpg","2076351421083967793",,,,,,
"original","2073007307617599926","2026-07-03T11:33:51.000Z","witcheer","witcheer","I'm interested in how you're all running Hermes day to day. drop your setup below, I'm mapping what the community reaches for. 

I'm mostly curious about:

- model: your daily driver, plus MoA or a local model if you run one
- memory: built-in, an Obsidian vault, or another layer
- interface: TUI, Desktop, or a Messaging gateway
- orchestration: kanban, delegate_task, subagents in tmux, /goal
- the skills or MCP servers you'd miss if they were gone

no setup is too small. I'll gather the common patterns and share them back.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","72","1173","273","7","1739","296000","true","photo","https://pbs.twimg.com/media/HMTMtwMWoAEubCH.jpg",,,"https://pbs.twimg.com/media/HMTMtwMWoAEubCH.jpg","2073007307617599926",,,,,,
"quote","2076717324585898343","2026-07-13T17:16:08.000Z","witcheer","witcheer","few days ago I asked how you run Hermes. 

250+ replies came back: 70 of you gave real answers and 60 described full setups. 

I read and hand-tallied every one. here is what this community runs, in six numbers. 🧵","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","77","1384","56","5","2718","175169","false","none",,,,,"2076717324585898343",,,,"2073007307617599926","1452919031846117384",
"original","2076345051198984637","2026-07-12T16:36:51.000Z","witcheer","witcheer","http://x.com/i/article/2075270141487513600","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","12","69","3","2","104","19098","false","none",,,,,"2076345051198984637",,,,,,
"original","2076026779530121477","2026-07-11T19:32:09.000Z","TheAhmadOsman","Ahmad","DROP EVERYTHING

The first panel from the Local AI Summit at AIEWF is now live

“State of the Union: Why Local, Why Now”

Featuring leaders from NVIDIA, Roboflow, Osmantic, Forward Future, and EXO Labs","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","66","454","40","8","420","91987","true","video","https://pbs.twimg.com/amplify_video_thumb/2076025080593653760/img/Z5WiaEs7_qlsmAu_.jpg","https://video.twimg.com/amplify_video/2076025080593653760/vid/avc1/1920x1080/WGm8UdbVjnVBr3ol.mp4?tag=28","2674","https://pbs.twimg.com/amplify_video_thumb/2076025080593653760/img/Z5WiaEs7_qlsmAu_.jpg","2076026779530121477",,,,,,
"original","2076024719371841537","2026-07-11T19:23:58.000Z","MichaelGannotti","Mike Gannotti","http://x.com/i/article/2076024448361152513","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","3","60","9","0","117","9949","false","none",,,,,"2076024719371841537",,,,,,
"quote","2076145389460246772","2026-07-12T03:23:28.000Z","MichaelGannotti","Mike Gannotti","One Day on the @NVIDIAAI DGX Spark: Playbooks, Blueprints, Config Discipline, and New Observability Tools
In a single day we reviewed 90+ official NVIDIA documents, corrected a production vLLM configuration that was costing us 34 percentage points of MTP acceptance, re-ran a 69-scenario tool evaluation, published the results, and stood up three new operational tools. This is the detailed record of what changed and why it matters for anyone running agents on Blackwell GB10.
https://x.com/MichaelGannotti/status/2076024719371841537","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","8","39","2","0","70","5096","true","photo","https://pbs.twimg.com/media/HM_zOllWAAAoZXB.jpg",,,"https://pbs.twimg.com/media/HM_zOllWAAAoZXB.jpg","2076145389460246772",,,,"2076024719371841537","6452362",
"quote","2076047289756561711","2026-07-11T20:53:39.000Z","Teknium","Teknium 🪽","FYI you can make this your default message send mode (as opposed to interrupt or queue) in your config 👍👍","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","34","714","59","9","292","67848","false","none",,,,,"2076047289756561711",,,,"2075988494481043472",,
"quote","2076277722083463480","2026-07-12T12:09:18.000Z","_Biz_Builder","William Donovan","We made a smartwatch app you can /steer @NousResearch Hermes-agent with.

Source code dropping as soon as @claudeai removes my hardcoded personal information 💯🔥🗒⌚️","en","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","10","74","10","2","37","38589","true","video","https://pbs.twimg.com/ext_tw_video_thumb/2076277641456353280/pu/img/OspvtiaT6Or6vZHC.jpg","https://video.twimg.com/ext_tw_video/2076277641456353280/pu/vid/avc1/1080x1920/_O91GdIlIJu2BirI.mp4?tag=26","23","https://pbs.twimg.com/ext_tw_video_thumb/2076277641456353280/pu/img/OspvtiaT6Or6vZHC.jpg","2076277722083463480",,,,"2076047289756561711","1365020011123773442",
"original","2076135257686897112","2026-07-12T02:43:12.000Z","Sentdex","Harrison Kinsley","Trying out DeepSeek V4 Flash w/ DSpark. 

280-311 tok/sec codegen. 65% on Terminal Bench v2.1

More details to come eventually, but 300+ tok/s is addicting AF.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","7","271","14","3","44","27328","false","none",,,,,"2076135257686897112",,,,,,
"reply","2075947964090966144","2026-07-11T14:18:58.000Z","runsonai","Thanh Pham","The biggest culprit was the power drain. The machine was working at 630mhz and used to be 2k. After I woke up, turned it off, unplugged for a min, and rebooted it. Voila...back at 2k mhz. I've seen this issue before. If your dgx spark is going slow, try the cold drain.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1","24","3","1","9","2125","true","photo","https://pbs.twimg.com/media/HM8_TfeWYAAX-Mg.jpg",,,"https://pbs.twimg.com/media/HM8_TfeWYAAX-Mg.jpg","2075947066853888411","2075947424825172028","1450970279019175936","runsonai",,,
"original","2076001786700394610","2026-07-11T17:52:50.000Z","jamonholmgren","Jamon","I'm just going to dump my whole agentic setup out here, because I see too many people missing giant chunks of this and it's hurting them.

Here's what I have and recommend:

0. an AGENTS.md that is a router -- it sends the agent to the right skills, docs, tools

1. a standard workflow doc/skill customized to my needs ... (grab Matt Pocock skills if you don't already have something) ... I tag this in most sessions with `@/AGENT_WORKFLOW.md` and it pulls it in.

2. self-healing docs for every system, and agents are instructed to keep them updated ... I tag the ones I know I need, or let the agent find them through AGENTS.md ... I also provide a more detailed summary in the first 7 lines of every doc, so they're easily greppable to find the right thing, and this is documented in AGENTS.md

3. agents always run the app ... the agent should always actually run the app itself, and test its work and fix issues as it goes, especially if running autonomously / asynchronously

4. end-to-end tests and instructions to write more and keep up to date, and docs on how to write tests, what to  avoid, and a list of all the tests and what they test in yet another markdown doc ... write and run targeted tests during implementation, improve and commit with work

5. custom linters at precommit hooks looking for any problems you run across, with `--fix` fixing the problems automatically, OR if that's not feasible, it shells out to a cheaper LLM like Composer 2.5 or Sonnet to fix the problems -- NOT just flagging them, but actually resulting in cleaned code

6. cross-agent review at each major point: research, plan, implementation, and wrap-up. I mean codex, claude, cursor, whatever -- but it shouldn't be the same model reviewing the same code. And specific docs for agent review, what to look for, how to approach it. Also, personas -- looking at the code from different perspectives, such as maintainability, code quality, security, performance, AI smells, domains (e.g. ""financial services expert"" or whatever) ... and each persona also ""owns"" a set of system docs too and keeps them up to date

7. agent traces / worksheets that track what the agent is doing each session. if the agent fails partway through, you should be able to hand this worksheet to another agent and it could finish the job. commit this worksheet with the work so it's all connected and easy to reference later (you will reference these later!!), also have the agent apply git tags that correspond to specific worksheet names so they're easy to find

8. automatic agent feedback to you at the end of the session, added to a doc that is also committed with the work, that you periodically ingest into an interactive session and improve your workflows

9. a tools or bin folder that contains python or bash scripts that the agent has skills to make to make its job easier (for example, I have an `agent_review` bash script that lets the agent kick off agent reviews via CLI without knowing each agent's particular incantations) ... docs on how to make scripts effectively, and instructions to constantly build these out more

10. periodic agent sweeps through recent commits, looking for problems / gotchas from a higher level across commits

11. a coding conventions doc that is just for specific coding conventions you want to see in the code base, your review agents use these a lot (but a lot of this should be in linters)

12. an agent loop / night shift skill for autonomous work, that lays out how the agent is to approach this, from an orchestration standpoint

13. a task queue that is accessible to the agent (mine is just a TODOS.md, but yours might be in Linear etc, with a CLI to fetch via API)

14. a periodic false-confidence test audit skill that looks for tests that aren't actually testing what you think they're testing, and that fix those

15. visual regression tests -- take screenshots, compare via tool and with agent visual review, commit with work (git lfs useful here) or at least push into the PR

16. automatic performance benchmark tests that notice when performance degrades

17. performance profiling tools that can be used by agents for targeted benchmarking, trying new techniques, comparing outputs, and comparing profiles

18. end-of-shift full validations, including running all tests, performance, agent reviews, sweeps, everything -- when you return, it's all as pristine as it can be

If you have all this, your agentic coding experience is going to be very different than dry prompting and manually guiding it toward the right thing every time.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","262","4026","151","32","10414","342712","false","none",,,,,"2076001786700394610",,,,,,
"original","2075566124687892597","2026-07-10T13:01:40.000Z","UnslothAI","Unsloth AI","We’re releasing new Qwen3.6 quants that run 2.5× faster on your GPU.

Qwen3.6-27B NVFP4 runs on 24GB VRAM.
35B-A3B can hit 17,561 tok/s (B200).

We also improved accuracy, tool calling, agent use, and looping.

Guide: https://unsloth.ai/docs/models/qwen3.6#nvfp4
Qwen3.6 NVFP4: https://huggingface.co/collections/unsloth/nvfp4","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","352","2787","170","79","1945","345217","true","photo","https://pbs.twimg.com/media/HM3jyLTaoAAKRaT.jpg",,,"https://pbs.twimg.com/media/HM3jyLTaoAAKRaT.jpg","2075566124687892597",,,,,,
"quote","2075785818933956652","2026-07-11T03:34:40.000Z","danielhanchen","Daniel Han","For DGX Spark folks, use flashinfer_b12x or you will get 2x slower inference - W4A4 becomes W4A16 on the default backend!

export CUTE_DSL_ARCH=sm_121a
vllm serve unsloth/Qwen3.6-35B-A3B-NVFP4-Fast \
    --moe-backend flashinfer_b12x \
    --linear-backend flashinfer_b12x","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","22","212","19","5","267","27145","false","none",,,,,"2075785818933956652",,,,"2075566124687892597","1730159888402395136",
"original","2075457428536295897","2026-07-10T05:49:45.000Z","sudoingX","Sudo su","tmux is the most non-negotiable piece of my entire stack. not the gpu, not the models. tmux. let me show you why anon.

this is my machine right now, 14 named sessions, every one an agent or a service with its own lane.

1. every agent lives in its own session with a real name. reviewer, builder, server, research, content. names are what make delegation real, ""check the reviewer pane"" is an instruction a human or another agent can follow, and when something breaks at 2am i know exactly which door to knock on.

2. the big agents spawn their own subagents inside those lanes. the reviewer audits a task, writes the brief, hands it to the builder session, then sits there waiting to tear the PR apart. builders fan out their own workers when the task is wide. i read conclusions, not diffs, and the tree of agents underneath stays their problem.

3. one pane serves a 27b model on localhost, the next pane runs the agent that talks to it. the model and its consumers are neighbors in the same house, no cloud between them, and when i want to swap the model i restart one pane and nobody else notices.

4. grok sits in its own pane with live x search, that's the research desk, it pulls timelines and receipts while everything else builds. claude runs planning and the files. cursor agents write the code. three vendors, one terminal, zero browser tabs, and they read each other's work through the panes.

5. no ide anywhere. every serious agent is a cli now, and the terminal quietly became the better ide while nobody was looking. syntax highlighting doesn't ship features, agents do.

6. everything survives me. close the laptop, kill the connection, reboot the router, the fleet keeps its state. attach tomorrow morning and every conversation sits exactly where i left it mid-thought. tmux is the persistence layer of the whole
company.

this is not a dev setup. it's an office. every session is an employee that never clocks out. if you run agents and you don't run tmux, you're running them with one hand.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","19","363","32","5","398","17202","true","photo","https://pbs.twimg.com/media/HM2AkzYacAAu-9I.jpg",,,"https://pbs.twimg.com/media/HM2AkzYacAAu-9I.jpg","2075457428536295897",,,,,,
"quote","2075571294473478334","2026-07-10T13:22:13.000Z","mr_r0b0t","mr-r0b0t","Call the homies, new @UnslothAI  NVFP4 just dropped 🔥","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","8","116","5","0","39","15571","true","photo","https://pbs.twimg.com/media/HM3o6BTWMAA430a.jpg",,,"https://pbs.twimg.com/media/HM3o6BTWMAA430a.jpg","2075571294473478334",,,,"2075566124687892597","1730159888402395136",
"original","2075675120442486931","2026-07-10T20:14:47.000Z","NousResearch","Nous Research","The Hermes Desktop app can now discover and connect to your Hermes Cloud agents.

Sign in with Nous Portal and any active Cloud instances are auto-discovered.

http://portal.nousresearch.com/cloud","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","62","951","66","13","285","116260","true","video","https://pbs.twimg.com/amplify_video_thumb/2075674301424918528/img/mfqEIQPNqKB--Wy1.jpg","https://video.twimg.com/amplify_video/2075674301424918528/vid/avc1/2160x2160/z4mkSfQggU9ARFAH.mp4?tag=28","21","https://pbs.twimg.com/amplify_video_thumb/2075674301424918528/img/mfqEIQPNqKB--Wy1.jpg","2075675120442486931",,,,,,
"reply","2075905538215297182","2026-07-11T11:30:23.000Z","QuantCapitalX","Quant Capital","@WescheNex1q @NVIDIAAI Sure:
🚀 vllm/nvidia/Qwen3.6-35B-A3B-NVFP4-MTP on ZEUS Bifrost — 32 parallel coding agents
• Total: 9.252 tokens in 11s
• Aggregate: 1267.3 tok/s peak · 879.9 tok/s sustained
• Per-stream: 49.6 high / 33.1 low / 42.5 avg tok/s
• TTFT 1.27s avg · E2E 9s avg","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","0","15","7","2","16","5459","true","photo","https://pbs.twimg.com/media/HM8Y1IsXYAAQzSX.jpg; https://pbs.twimg.com/media/HM8ZCaRWcAEdbuz.png",,,"https://pbs.twimg.com/media/HM8Y1IsXYAAQzSX.jpg","2075388296914505754","2075569769529401518","1129972609","WescheNex1q",,,
"quote","2075927153514889506","2026-07-11T12:56:16.000Z","u1tra_instinct","keys 🧪","what are you guys doing to your Qwen 3.6-35B-NVFP4's  9253 toks/ C=32 on a Single DGX-Spark?

remember people said DGX spark sucks late 2025 and early jan/feb 2025?   they are literally eating their words right now","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2","34","10","0","19","4644","false","none",,,,,"2075927153514889506",,,,"2075905538215297182","1970842718424186881",
"original","2075838180670984432","2026-07-11T07:02:44.000Z","SpaceTimeViking","ÆON FORGE ✨","Qwen3.6-35B-A3B-heretic-NVFP4 crushing 870 concurrent tok/s!!!

870 TOK/S!

ON A SINGLE DGX SPARK!

~115 Tok/s Single Stream 

This is also under a grueling challenging benchmark and oddly it scored high on the most challenging GOD MODE category.

https://aeon-bench.com/share/aeon-7__qwen3.6-35b-a3b-heretic-nvfp4?v=","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","23","297","15","8","269","21172","false","none",,,,,"2075838180670984432",,,,,,
"original","2075688931753168937","2026-07-10T21:09:40.000Z","GarrettPetersen","Dr. Dad, PhD 🔄🔼◀️🔽▶️","You can lie to the AI and say your project needs to run on a Raspberry Pi. It'll write way more efficient code if you do.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","150","9552","45","18","1779","309503","false","none",,,,,"2075688931753168937",,,,,,
"original","2075615342424977500","2026-07-10T16:17:15.000Z","mr_r0b0t","mr-r0b0t","Results are in for unsloth/Qwen3.6-35B-A3B-NVFP4-Fast!
This quant absolutely RIPS on a single @NVIDIAAI DGX Spark / GB10 🔥🔥🔥
C1 output tok/s = 80.6
0-Shot GSM8K: 86.73%
MTP (2) acceptance: 86.33% (out of 474,270 draft tokens)
https://github.com/r0b0tlab/qwen36-35b-a3b-nvfp4-fast-sm121-vllm","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","13","125","11","2","98","8459","false","none",,,,,"2075615342424977500",,,,,,
"original","2068987470960623783","2026-06-22T09:20:27.000Z","h100envy","h100envy","http://x.com/i/article/2068798868930920448","zxx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","76","585","14","9","1372","1017278","false","none",,,,,"2068987470960623783",,,,,,
"quote","2075240393419936189","2026-07-09T15:27:20.000Z","h100envy","h100envy","Ex-NVIDIA engineer who built Unsloth explained RL, kernels, reasoning, quantization, and agents in 2 hours 42 minutes - better than $5000 fine-tuning bootcamps.

pick the base model -> write triton kernels for 2x faster fine-tune -> quantize to 4-bit -> run GRPO/DPO -> ship a reasoning model on your single GPU.

That loop is why Unsloth is the default way to fine-tune Llama, Qwen, Gemma, and Phi on hardware you already own.

Unsloth + Triton kernels + 4-bit quantization + GRPO/DPO + single-GPU fine-tuning - that's the stack.

Watch and save it, then fine-tune your first model tonight.","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","537","4445","46","16","9536","489439","true","video","https://pbs.twimg.com/amplify_video_thumb/2075238337829310464/img/ohcSsFz5Z1wFQmL0.jpg","https://video.twimg.com/amplify_video/2075238337829310464/vid/avc1/640x360/lePbiig3BACeJbDo.mp4?tag=28","9731","https://pbs.twimg.com/amplify_video_thumb/2075238337829310464/img/ohcSsFz5Z1wFQmL0.jpg","2075240393419936189",,,,"2068987470960623783","2036772545131585536",
"original","2075577590677397640","2026-07-10T13:47:14.000Z","MiaAI_lab","Mia","Here's the speed you'd get on @NVIDIAAI DGX Spark running the new @UnslothAI Qwen3.6-35b-NVFP4-Fast in a single session 🔥","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","15","315","36","1","151","19759","true","photo","https://pbs.twimg.com/media/HM3ublMWgAA1PeB.png",,,"https://pbs.twimg.com/media/HM3ublMWgAA1PeB.png","2075577590677397640",,,,,,
"original","2075672538550550799","2026-07-10T20:04:31.000Z","WescheNex1q","Wësche","@UnslothAI Qwen3.6-35B NVFP4-Fast claims 1.79× faster.

We ran it head-to-head vs NVIDIA NVFP4 on a DGX Spark.
Same box, same flags, back to back (NVIDIA → Fast):

1 user:  95 vs 92 tok/s
32 users: 644 vs 647 agg

On GB10 they're the same speed.","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2","13","6","0","7","722","true","photo","https://pbs.twimg.com/media/HM5E6a2WMAArdpP.jpg",,,"https://pbs.twimg.com/media/HM5E6a2WMAArdpP.jpg","2075672538550550799",,,,,,
"original","2075388296914505754","2026-07-10T01:15:03.000Z","WescheNex1q","Wësche","One DGX Spark. Qwen3.6-35B

64 users. 700+ tok/s. 32,768 tokens in 54 seconds. 
38W

Each user has their own prompt and their own KV cache, and vLLM batches every active stream through the GPU each step.

Recipe → http://github.com/Weschera/spark-bench @NVIDIAAI","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","93","1090","66","17","1051","163660","true","video","https://pbs.twimg.com/amplify_video_thumb/2075388245236469762/img/gnvURRFEI6qFeg47.jpg","https://video.twimg.com/amplify_video/2075388245236469762/vid/avc1/1280x720/Gkd3zF_U1QlGernV.mp4?tag=28","66","https://pbs.twimg.com/amplify_video_thumb/2075388245236469762/img/gnvURRFEI6qFeg47.jpg","2075388296914505754",,,,,,
"original","2075596394006470905","2026-07-10T15:01:57.000Z","aijoey","Joey","Updated Spark Doctor

DGX Spark owners keep hitting the same wall:

You `pip install torch`… and it pulls a CUDA 12 wheel onto a CUDA 13 box.
`http://libcudart.so.12` fails. GB10 kernels aren’t there. Half a day gone.

Spark Doctor now catches that automatically.

One command:
`spark-doctor scan`

New in this update — it flags:
• cu12 PyTorch on CUDA 13 / GB10
• missing `libcudart`
• SM_121 not in the torch arch list
• nvcc older than the driver

Still covers the original DGX Spark checks: 14 W power cap, unified-memory pressure, thermal risk, Docker runtime, recipe validation.

Read only. No auto fixes. No telemetry. Just: what’s wrong, why, and what to try next.

https://github.com/joeynyc/spark-doctor","en","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","9","123","8","1","171","8545","true","photo","https://pbs.twimg.com/media/HM3_3KOXEAAK0tm.jpg",,,"https://pbs.twimg.com/media/HM3_3KOXEAAK0tm.jpg","2075596394006470905",,,,,,
"reply","2075555216737382675","2026-07-10T12:18:20.000Z","MichaelGannotti","Mike Gannotti","@mr_r0b0t @Leoskie_L @NVIDIAAI Just fed this repo to Nemo","en","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0","7","3","1","11","20439","true","photo","https://pbs.twimg.com/media/HM3ad_VWgAADgbp.jpg",,,"https://pbs.twimg.com/media/HM3ad_VWgAADgbp.jpg","2075544343759266278","2075547714696138928","391026632","mr_r0b0t",,,
"quote","2075556580481700227","2026-07-10T12:23:45.000Z","mr_r0b0t","mr-r0b0t","If you have a GB10 (DGX Spark) and a Hermes Agent, have a look at what Mike did! Pretty smart 🧠🧠🧠
""/learn the DGX Spark playbooks found here https://github.com/nvidia/dgx-spark-playbooks and produce a skill that demonstrates a complete mastery of GB10 operations""","en","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","13","109","5","3","237","21095","false","none",,,,,"2075556580481700227",,,,"2075555216737382675","6452362",
